stage,objective,val_acc,val_bal_acc,val_fp,test_acc_at_selection_time,top_k,dim,energy,alphas_json,w,round,split,beam_rank,fixed_val_vs_round1,broken_val_vs_round1,fixed_test_vs_round1,broken_test_vs_round1,temperature,topk_r2,w2,alphas_r2_json
round1_scan,0.8192548622469579,0.7146776406035665,0.7161775849904621,0.07123540262944791,0.7236842105263158,4000,64,0.9,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8207981168770596,0.7160493827160493,0.7172335746078201,0.07090755075406789,0.7171052631578947,4000,64,0.9,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8049750010748403,0.7023319615912208,0.7041167785936397,0.07436193263566199,0.7280701754385965,4000,64,0.9,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8080921204932856,0.7050754458161865,0.7064297037637078,0.07369452218642797,0.7258771929824561,4000,64,0.9,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.814448100842549,0.710562414266118,0.7118455320668601,0.07227858083994906,0.7192982456140351,4000,64,0.9,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8160432013596217,0.7119341563786008,0.7132539827710853,0.07197631086604869,0.7149122807017544,4000,64,0.9,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8208501185788507,0.7160493827160493,0.7175891278406369,0.07094083283235253,0.7127192982456141,4000,64,0.9,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256137366776136,0.720164609053498,0.7216489412666475,0.06995533914703697,0.7368421052631579,4000,64,0.95,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8288162358470678,0.7229080932784636,0.7245246369994861,0.06926382453296842,0.7390350877192983,4000,64,0.95,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8351951759224557,0.7283950617283951,0.7301059604379523,0.06789449679080423,0.7368421052631579,4000,64,0.95,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8319778688881831,0.7256515775034293,0.7271189910022908,0.06853893163974334,0.7412280701754386,4000,64,0.95,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8351249373561431,0.7283950617283951,0.7296221049239158,0.06783600277098281,0.7368421052631579,4000,64,0.95,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8272392929472429,0.7215363511659808,0.7232167463656397,0.06948925433959793,0.7302631578947368,4000,64,0.95,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8271903053885483,0.7215363511659808,0.7228920710409644,0.06949641083942727,0.7324561403508771,4000,64,0.95,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8239958117303543,0.7187928669410151,0.7200751696325136,0.07020826638844425,0.7302631578947368,4000,64,0.95,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.825606449101127,0.720164609053498,0.7215903211476652,0.06991770311301784,0.7368421052631579,4000,64,0.95,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255936254496532,0.720164609053498,0.7215037410610851,0.06991361907518798,0.7302631578947368,4000,64,0.95,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8145167326417382,0.710562414266118,0.7123016018187044,0.07227304742963585,0.7302631578947368,4000,64,0.95,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8176644432124918,0.7133058984910837,0.7148139486268258,0.07158868931539664,0.7280701754385965,4000,64,0.95,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8176704643645007,0.7133058984910837,0.7148618551133643,0.07161780983969054,0.7236842105263158,4000,64,0.95,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8176706463724466,0.7133058984910837,0.7148618551133643,0.07161325964104592,0.7236842105263158,4000,64,0.95,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8176549286453672,0.7133058984910837,0.714755154302438,0.07160607477705482,0.7192982456140351,4000,64,0.95,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8271804475697384,0.7215363511659808,0.7228548781868701,0.0696033831068224,0.7302631578947368,4000,64,0.99,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8303831750242865,0.7242798353909465,0.7257305739197089,0.06890616136540786,0.7324561403508771,4000,64,0.99,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8271712480482107,0.7215363511659808,0.7227868509759858,0.06957826910419748,0.7280701754385965,4000,64,0.99,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8303448248117532,0.7242798353909465,0.7254646929194213,0.06886786292766386,0.7324561403508771,4000,64,0.99,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8318767487024475,0.7256515775034293,0.7264371945961484,0.0685101997601033,0.7302631578947368,4000,64,0.99,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256498868591527,0.720164609053498,0.7218562021479527,0.06982881291345192,0.7302631578947368,4000,64,0.99,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8240368400549366,0.7187928669410151,0.7203410506328011,0.0701796120249651,0.7324561403508771,4000,64,0.99,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8192132215201227,0.7146776406035665,0.715897724006376,0.07122694211000621,0.7346491228070176,4000,64,0.99,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8192198004109654,0.7146776406035665,0.7159565183307638,0.07128294855539213,0.7390350877192983,4000,64,0.99,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8224031140667045,0.7174211248285323,0.7187069603769805,0.07060137045937043,0.7302631578947368,4000,64,0.99,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8129526733962166,0.7091906721536351,0.7111111256282283,0.0726166900413197,0.7346491228070176,4000,64,0.99,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8176571401551459,0.7133058984910837,0.7147660421402877,0.07159161642452512,0.7324561403508771,4000,64,0.99,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8176631613071549,0.7133058984910837,0.7148139486268258,0.07162073694881901,0.7280701754385965,4000,64,0.99,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8176635066766138,0.7133058984910837,0.7148139486268258,0.07161210271234456,0.7302631578947368,4000,64,0.99,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8208365061150362,0.7160493827160493,0.7174963634621582,0.07093327800841856,0.7236842105263158,4000,64,0.99,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8224266110003461,0.7174211248285323,0.7188799463447351,0.07066264449740936,0.7346491228070176,4000,96,0.9,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.824032882124621,0.7187928669410151,0.7203471913733484,0.07030158805990556,0.7390350877192983,4000,96,0.9,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8304193465937675,0.7242798353909465,0.7259764212983528,0.06892379979829968,0.7368421052631579,4000,96,0.9,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8335990743564801,0.7270233196159122,0.7287021697283267,0.0682392679670277,0.7346491228070176,4000,96,0.9,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8335944681271372,0.7270233196159122,0.7286542632417884,0.0681747743760783,0.7280701754385965,4000,96,0.9,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8209012413037351,0.7160493827160493,0.7179076188734137,0.07085710608315696,0.7280701754385965,4000,96,0.9,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8224293579784487,0.7174211248285323,0.7188599998257946,0.0705191705988191,0.7236842105263158,4000,96,0.9,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8224298145486364,0.7174211248285323,0.7188599998257946,0.07050775634412713,0.7236842105263158,4000,96,0.9,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8192548622469579,0.7146776406035665,0.7161775849904621,0.07123540262944791,0.7236842105263158,4000,96,0.9,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8207981168770596,0.7160493827160493,0.7172335746078201,0.07090755075406789,0.7171052631578947,4000,96,0.9,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8049750010748403,0.7023319615912208,0.7041167785936397,0.07436193263566199,0.7280701754385965,4000,96,0.9,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8080921204932856,0.7050754458161865,0.7064297037637078,0.07369452218642797,0.7258771929824561,4000,96,0.9,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.814448100842549,0.710562414266118,0.7118455320668601,0.07227858083994906,0.7192982456140351,4000,96,0.9,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8160432013596217,0.7119341563786008,0.7132539827710853,0.07197631086604869,0.7149122807017544,4000,96,0.9,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8208501185788507,0.7160493827160493,0.7175891278406369,0.07094083283235253,0.7127192982456141,4000,96,0.9,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256137366776136,0.720164609053498,0.7216489412666475,0.06995533914703697,0.7368421052631579,4000,96,0.95,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8288162358470678,0.7229080932784636,0.7245246369994861,0.06926382453296842,0.7390350877192983,4000,96,0.95,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8351955212919148,0.7283950617283951,0.7301059604379523,0.06788586255432975,0.7368421052631579,4000,96,0.95,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8319778688881831,0.7256515775034293,0.7271189910022908,0.06853893163974334,0.7412280701754386,4000,96,0.95,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8367375808160009,0.7297668038408779,0.7311372564390674,0.06749528726842743,0.7368421052631579,4000,96,0.95,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8272396383167018,0.7215363511659808,0.7232167463656397,0.06948062010312346,0.7302631578947368,4000,96,0.95,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8271903053885483,0.7215363511659808,0.7228920710409644,0.06949641083942727,0.7324561403508771,4000,96,0.95,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8239958117303543,0.7187928669410151,0.7200751696325136,0.07020826638844425,0.7302631578947368,4000,96,0.95,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.825606449101127,0.720164609053498,0.7215903211476652,0.06991770311301784,0.7368421052631579,4000,96,0.95,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.825594713649293,0.720164609053498,0.7215037410610851,0.06988641408419219,0.7302631578947368,4000,96,0.95,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8145167326417382,0.710562414266118,0.7123016018187044,0.07227304742963585,0.7280701754385965,4000,96,0.95,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8176644432124918,0.7133058984910837,0.7148139486268258,0.07158868931539664,0.7280701754385965,4000,96,0.95,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8144776442582506,0.710562414266118,0.7120449537049135,0.0722878265901093,0.7236842105263158,4000,96,0.95,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8160712182106695,0.7119341563786008,0.7134332836847929,0.0719482680162553,0.7236842105263158,4000,96,0.95,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8176549286453672,0.7133058984910837,0.714755154302438,0.07160607477705482,0.7192982456140351,4000,96,0.95,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8239542081811807,0.7187928669410151,0.7198245751565672,0.0703086258329857,0.7346491228070176,4000,96,0.99,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8238836716010601,0.7187928669410151,0.7193452925344272,0.07027473050297531,0.7324561403508771,4000,96,0.99,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8271093805115667,0.7215363511659808,0.7223755955647304,0.069582749728092,0.7346491228070176,4000,96,0.99,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8286770708487597,0.7229080932784636,0.7235861924795527,0.06922378254091908,0.7368421052631579,4000,96,0.99,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8238418215251289,0.7187928669410151,0.7190639508043934,0.07026595091362983,0.7324561403508771,4000,96,0.99,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8223923093198026,0.7174211248285323,0.7186124974957974,0.07051725332748102,0.7324561403508771,4000,96,0.99,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8223575479441892,0.7174211248285323,0.7183945229820482,0.07056888329125507,0.7324561403508771,4000,96,0.99,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8223612439594414,0.7174211248285323,0.7184146437063943,0.07055193562624988,0.7346491228070176,4000,96,0.99,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8207477405850375,0.7160493827160493,0.7168994921912427,0.07091414899245504,0.7368421052631579,4000,96,0.99,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8271259178157437,0.7215363511659808,0.7224777234837598,0.06955229682002398,0.7324561403508771,4000,96,0.99,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8176700346138368,0.7133058984910837,0.7148526222268677,0.07159393028192787,0.7368421052631579,4000,96,0.99,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8160674595048139,0.7119341563786008,0.7134054979226006,0.07193803905442647,0.7368421052631579,4000,96,0.99,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8159943501124914,0.7119341563786008,0.7129153274626112,0.0719276346375249,0.7302631578947368,4000,96,0.99,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8175752637749498,0.7133058984910837,0.7142170773559104,0.0715799079880112,0.7258771929824561,4000,96,0.99,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.81597788260655,0.7119341563786008,0.7128086266516851,0.07193919424508788,0.7192982456140351,4000,96,0.99,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8159927778782751,0.7119341563786008,0.7129338367869554,0.07203635045922537,0.7478070175438597,6000,48,0.9,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8128319702283724,0.7091906721536351,0.7103349098922539,0.07272346022752033,0.7456140350877193,6000,48,0.9,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8192051023845943,0.7146776406035665,0.7158775597306783,0.07135430446434891,0.7478070175438597,6000,48,0.9,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8191804889773683,0.7146776406035665,0.715702831708868,0.07131440956321057,0.7390350877192983,6000,48,0.9,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255107464872543,0.720164609053498,0.7209703676605085,0.06998544288299949,0.7390350877192983,6000,48,0.9,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8272143300705037,0.7215363511659808,0.7230791676465722,0.06959740606157179,0.7412280701754386,6000,48,0.9,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8272142651469231,0.7215363511659808,0.7230791676465722,0.06959902915108791,0.7412280701754386,6000,48,0.9,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8272156672372716,0.7215363511659808,0.7230791676465722,0.06956397689237616,0.7412280701754386,6000,48,0.9,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8303483603045456,0.7242798353909465,0.7254802407518706,0.06883777997953872,0.7390350877192983,6000,48,0.9,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.831904534721555,0.7256515775034293,0.7266304754936546,0.06854035264806493,0.7346491228070176,6000,48,0.9,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256712352772552,0.720164609053498,0.7220139451427178,0.06988663869126407,0.7346491228070176,6000,48,0.9,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.828800228481242,0.7229080932784636,0.7243948975236701,0.06917748564430368,0.7324561403508771,6000,48,0.9,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8271550708522677,0.7215363511659808,0.7226617714947695,0.06951365094821445,0.7280701754385965,6000,48,0.9,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8319633094435358,0.7256515775034293,0.7270139451427177,0.06850899578252918,0.7280701754385965,6000,48,0.9,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8367008191170546,0.7297668038408779,0.7308899283144756,0.06748684927486308,0.7280701754385965,6000,48,0.9,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8143794319817481,0.710562414266118,0.7114186852718039,0.07239462687851164,0.7478070175438597,6000,48,0.95,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8143729367476853,0.710562414266118,0.7113707787852656,0.0723773584055627,0.743421052631579,6000,48,0.95,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8207474247171077,0.7160493827160493,0.7169134286236902,0.07097430731238094,0.7478070175438597,6000,48,0.95,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8191249805199755,0.7146776406035665,0.7153302498976544,0.07130493920597847,0.7390350877192983,6000,48,0.95,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255045001507979,0.720164609053498,0.7209224611739702,0.06996195196989068,0.7302631578947368,6000,48,0.95,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256249702595617,0.720164609053498,0.721718623428885,0.06993580770672439,0.7412280701754386,6000,48,0.95,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8224328673883786,0.7174211248285323,0.7189017220204342,0.07058789358046937,0.7390350877192983,6000,48,0.95,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8240223197536167,0.7187928669410151,0.7202622662381214,0.070247178077914,0.7412280701754386,6000,48,0.95,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8271868953605551,0.7215363511659808,0.7228813138571689,0.06954132210002498,0.7346491228070176,6000,48,0.95,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255020687318151,0.720164609053498,0.7208899718658269,0.06990090253892363,0.7346491228070176,6000,48,0.95,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8225115944144041,0.7174211248285323,0.7194150182480163,0.07054457878326599,0.7324561403508771,6000,48,0.95,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.827203473058658,0.7215363511659808,0.7229864468194448,0.06952112825598752,0.7324561403508771,6000,48,0.95,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8239944195456752,0.7187928669410151,0.7200628446000679,0.07019685213375229,0.7302631578947368,6000,48,0.95,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8223555171679184,0.7174211248285323,0.7183776250577055,0.07055628548173994,0.7346491228070176,6000,48,0.95,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8270854954989976,0.7215363511659808,0.7222057017429251,0.06954277321054832,0.7302631578947368,6000,48,0.95,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8143794319817481,0.710562414266118,0.7114186852718039,0.07239462687851164,0.7478070175438597,6000,48,0.99,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8143729367476853,0.710562414266118,0.7113707787852656,0.0723773584055627,0.743421052631579,6000,48,0.99,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8207474247171077,0.7160493827160493,0.7169134286236902,0.07097430731238094,0.7478070175438597,6000,48,0.99,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8191249805199755,0.7146776406035665,0.7153302498976544,0.07130493920597847,0.7390350877192983,6000,48,0.99,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255045001507979,0.720164609053498,0.7209224611739702,0.06996195196989068,0.7302631578947368,6000,48,0.99,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256249702595617,0.720164609053498,0.721718623428885,0.06993580770672439,0.7412280701754386,6000,48,0.99,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8224328673883786,0.7174211248285323,0.7189017220204342,0.07058789358046937,0.7390350877192983,6000,48,0.99,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8240223197536167,0.7187928669410151,0.7202622662381214,0.070247178077914,0.7412280701754386,6000,48,0.99,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8271868953605551,0.7215363511659808,0.7228813138571689,0.06954132210002498,0.7346491228070176,6000,48,0.99,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255020687318151,0.720164609053498,0.7208899718658269,0.06990090253892363,0.7346491228070176,6000,48,0.99,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8225115944144041,0.7174211248285323,0.7194150182480163,0.07054457878326599,0.7324561403508771,6000,48,0.99,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.827203473058658,0.7215363511659808,0.7229864468194448,0.06952112825598752,0.7324561403508771,6000,48,0.99,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8239944195456752,0.7187928669410151,0.7200628446000679,0.07019685213375229,0.7302631578947368,6000,48,0.99,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8223555171679184,0.7174211248285323,0.7183776250577055,0.07055628548173994,0.7346491228070176,6000,48,0.99,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8270854954989976,0.7215363511659808,0.7222057017429251,0.06954277321054832,0.7302631578947368,6000,48,0.99,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8128326539490874,0.7091906721536351,0.7103349098922539,0.07270636720964412,0.75,6000,64,0.9,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8128321522363181,0.7091906721536351,0.7103349098922539,0.0727189100288757,0.7456140350877193,6000,64,0.9,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8208032322668113,0.7160493827160493,0.7172860104349038,0.07097630036183994,0.7456140350877193,6000,64,0.9,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8207937640666783,0.7160493827160493,0.7172179832240195,0.0709579033243514,0.743421052631579,6000,64,0.9,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8255596760710494,0.720164609053498,0.7212950429851839,0.0699797357556535,0.7390350877192983,6000,64,0.9,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8288269735303615,0.7229080932784636,0.7245943191617237,0.06925669055901643,0.7412280701754386,6000,64,0.9,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8272142188697751,0.7215363511659808,0.7230791676465722,0.0696001860797893,0.7390350877192983,6000,64,0.9,"[0.05, 0.5, 5.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8272165271518176,0.7215363511659808,0.7230791676465722,0.06954247902872636,0.7368421052631579,6000,64,0.9,"[0.05, 0.5, 5.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8303462021104396,0.7242798353909465,0.7254601200275246,0.06881628211588892,0.7368421052631579,6000,64,0.9,"[0.05, 0.5, 5.0]",0.6,1,5,,,,,,,,,
round1_scan,0.831904534721555,0.7256515775034293,0.7266304754936546,0.06854035264806493,0.7346491228070176,6000,64,0.9,"[0.05, 0.5, 5.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8256712352772552,0.720164609053498,0.7220139451427178,0.06988663869126407,0.7302631578947368,6000,64,0.9,"[0.1, 1.0, 10.0]",0.3,1,5,,,,,,,,,
round1_scan,0.828800228481242,0.7229080932784636,0.7243948975236701,0.06917748564430368,0.7302631578947368,6000,64,0.9,"[0.1, 1.0, 10.0]",0.4,1,5,,,,,,,,,
round1_scan,0.831993722314943,0.7256515775034293,0.727207226040224,0.06847347736300267,0.7280701754385965,6000,64,0.9,"[0.1, 1.0, 10.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8383825754763584,0.7311385459533608,0.7328611495814715,0.06712857285557679,0.7236842105263158,6000,64,0.9,"[0.1, 1.0, 10.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8367501520452081,0.7297668038408779,0.7312146036391509,0.06747105853855925,0.7258771929824561,6000,64,0.9,"[0.1, 1.0, 10.0]",0.7,1,5,,,,,,,,,
round1_scan,0.815974766667551,0.7119341563786008,0.7128271359760292,0.0720865026863543,0.7456140350877193,6000,64,0.95,"[0.01, 0.1, 1.0]",0.3,1,5,,,,,,,,,
round1_scan,0.8159924266947013,0.7119341563786008,0.7129338367869554,0.07204513004857083,0.743421052631579,6000,64,0.95,"[0.01, 0.1, 1.0]",0.4,1,5,,,,,,,,,
round1_scan,0.8207487805303081,0.7160493827160493,0.7169134286236902,0.07094041198237055,0.743421052631579,6000,64,0.95,"[0.01, 0.1, 1.0]",0.5,1,5,,,,,,,,,
round1_scan,0.8207131370518108,0.7160493827160493,0.7166753333855949,0.07093864180194345,0.7390350877192983,6000,64,0.95,"[0.01, 0.1, 1.0]",0.6,1,5,,,,,,,,,
round1_scan,0.8286743131752723,0.7229080932784636,0.72356929455521,0.06922935716182063,0.7302631578947368,6000,64,0.95,"[0.01, 0.1, 1.0]",0.7,1,5,,,,,,,,,
round1_scan,0.8255923203596475,0.720164609053498,0.7215006489151358,0.06993465077802302,0.7390350877192983,6000,64,0.95,"[0.05, 0.5, 5.0]",0.3,1,5,,,,,,,,,
